Sample,,,,,,,PFBA Results,,,,,,,,13C4-PFBA Results,,,,,,,,PFPeA Results,,,,,,,,13C5-PFPeA Results,,,,,,,,HFPO-DA Results,,,,,,,,13C3-HFPO-DA Results,,,,,,,,PFBS Results,,,,,,,,13C3-PFBS Results,,,,,,,,PFHxA Results,,,,,,,,13C5-PFHxA Results,,,,,,,,4:2 FTS Results,,,,,,,,13C2-4:2FTS Results,,,,,,,,PFPeS Results,,,,,,,,PFPHpA Results,,,,,,,,13C4-PFHpA Results,,,,,,,,ADONA Results,,,,,,,,PFHxS Results,,,,,,,,13C3-PFHxS Results,,,,,,,,PFOA Results,,,,,,,,13C8-PFOA Results,,,,,,,,6:2 FTS Results,,,,,,,,13C2-6:2FTS Results,,,,,,,,PFHpS Results,,,,,,,,PFNA Results,,,,,,,,13C9-PFNA Results,,,,,,,,PFOSA Results,,,,,,,,PFOS Results,,,,,,,,13C8-PFOSA Results,,,,,,,,13C8-PFOS Results,,,,,,,,NMeFOSA Results,,,,,,,,PFDA Results,,,,,,,,D3-NMeFOSA Results,,,,,,,,13C6-PFDA Results,,,,,,,,NEtFOSA Results,,,,,,,,8:2 FTS Results,,,,,,,,13C2-8:2FTS Results,,,,,,,,9Cl-PF3ONS Results,,,,,,,,D5-NEtFOSA Results,,,,,,,,PFNS Results,,,,,,,,PFUnA Results,,,,,,,,NMeFOSAA Results,,,,,,,,13C7-PFUnA Results,,,,,,,,D3-NMeFOSAA Results,,,,,,,,NEtFOSAA Results,,,,,,,,D5-NEtFOSAA Results,,,,,,,,PFDS Results,,,,,,,,PFDoA Results,,,,,,,,13C2-PFDoA Results,,,,,,,,NMeFOSE Results,,,,,,,,D7-NMeFOSE Results,,,,,,,,NEtFOSE Results,,,,,,,,11Cl-PF3OUdS Results,,,,,,,,D9-NEtFOSE Results,,,,,,,,PFTrDA Results,,,,,,,,PFTeDA Results,,,,,,,,13C2-PFTeDA Results,,,,,,,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy,RT,Final Conc.,Calc. Conc.,Surrogate % Recovery,ISTD Conc. Ratio,Area,RR,Accuracy
,!,Blank,TestCal3.d,Blank,,8/28/2025 12:36 PM,3.336,0.0012,0.0012,,0.0,1,0.0000,,3.208,9.9044,9.9044,99.0,1.0,34114,2.2225,,4.300,0.0128,0.0128,,0.0,22,0.0011,,4.307,4.5026,4.5026,90.1,0.9,20441,1.2077,,5.122,0.0071,0.0071,,0.0,8,0.0003,,5.118,9.8958,9.8958,99.0,2.0,28814,1.7025,,4.983,0.0040,0.0040,,0.0,4,0.0006,,4.986,2.2766,2.2766,91.1,0.5,6626,1.8543,,4.925,0.0072,0.0072,,0.0,22,0.0012,,4.938,2.5464,2.5464,101.9,0.5,18086,1.0687,,4.749,0.0071,0.0071,,0.0,2,0.0006,,4.752,4.4900,4.4900,89.8,0.9,2570,0.7194,,5.643,0.0016,0.0016,,0.0,1,0.0003,,5.444,0.0084,0.0084,,0.0,24,0.0014,,5.423,2.7544,2.7544,110.2,0.6,17530,1.0358,,5.434,0.0018,0.0018,,0.0,5,0.0002,,5.996,0.0195,0.0195,,0.0,13,0.0028,,5.991,2.5103,2.5103,100.4,0.5,4672,1.3076,,5.849,0.0194,0.0194,,0.0,40,0.0029,,5.844,2.5151,2.5151,100.6,1.0,13731,12.8614,,5.697,0.0095,0.0095,,0.0,1,0.0008,,5.668,5.5792,5.5792,111.6,1.1,1502,0.4203,,6.358,0.0013,0.0013,,0.0,1,0.0002,,6.145,0.0024,0.0024,,0.0,3,0.0008,,6.232,1.2895,1.2895,103.2,1.0,4318,1.0015,,8.486,0.0119,0.0119,,0.0,23,0.0018,,6.811,0.0315,0.0315,,0.0,20,0.0051,,8.483,2.1041,2.1041,84.2,0.4,12807,3.3245,,6.798,2.5471,2.5471,101.9,0.5,3956,1.0270,,9.886,0.0007,0.0007,,0.0,1,0.0002,,6.694,0.0008,0.0008,,0.0,1,0.0002,,9.904,1.9920,1.9920,79.7,0.4,3503,0.9093,,6.609,1.2521,1.2521,100.2,1.0,5172,1.8646,,10.106,0.0042,0.0042,,0.0,1,0.0002,,6.406,0.0024,0.0024,,0.0,0,0.0003,,6.418,6.7039,6.7039,134.1,1.3,1068,0.2989,,7.233,0.0001,0.0001,,0.0,0,0.0000,,10.245,1.9690,1.9690,78.8,0.4,3706,0.9621,,7.271,0.0011,0.0011,,0.0,1,0.0002,,7.017,0.0002,0.0002,,0.0,0,0.0001,,6.768,0.0014,0.0014,,0.0,0,0.0001,,6.986,1.3434,1.3434,107.5,1.1,4974,1.7934,,6.668,5.1904,5.1904,259.5,1.0,1638,0.4253,,6.891,0.0192,0.0192,,0.0,3,0.0016,,6.841,5.4989,5.4989,274.9,1.1,1610,0.4178,,7.566,0.0006,0.0006,,0.0,0,0.0001,,7.425,0.0085,0.0085,,0.0,15,0.0027,,7.347,1.2416,1.2416,99.3,1.0,5703,2.0563,,9.887,0.0127,0.0127,,0.0,4,0.0002,,9.781,23.0634,23.0634,92.3,4.6,20131,5.2258,,10.216,0.0024,0.0024,,0.0,1,0.0000,,7.960,0.0001,0.0001,,0.0,1,0.0000,,10.122,25.0230,25.0230,100.1,5.0,25112,6.5186,,7.702,0.0019,0.0019,,0.0,3,0.0004,,8.073,0.0037,0.0037,,0.0,9,0.0011,,8.060,0.9258,0.9258,74.1,0.7,7978,2.8765,
,!,CS1,TestCal4.d,Cal,L1,8/28/2025 12:51 PM,3.219,0.6311,0.6311,,0.1,736,0.0238,78.9,3.217,10.0132,10.0132,100.1,1.0,30960,2.2469,100.1,4.311,0.3141,0.3141,,0.1,460,0.0260,78.5,4.307,4.9123,4.9123,98.2,1.0,17729,1.3176,98.2,5.129,0.6822,0.6822,,0.1,631,0.0275,85.3,5.126,9.9049,9.9049,99.0,2.0,22928,1.7041,99.0,4.990,0.1516,0.1516,,0.1,131,0.0232,75.8,4.986,2.5565,2.5565,102.3,0.5,5636,2.0823,102.3,4.933,0.1701,0.1701,,0.1,405,0.0289,85.0,4.938,2.4841,2.4841,99.4,0.5,14027,1.0425,99.4,4.757,0.5152,0.5152,,0.1,85,0.0468,64.4,4.752,4.1780,4.1780,83.6,0.8,1812,0.6694,83.6,5.536,0.1527,0.1527,,0.1,108,0.0296,76.3,5.419,0.1577,0.1577,,0.1,314,0.0254,78.9,5.423,2.4447,2.4447,97.8,0.5,12369,0.9193,97.8,5.583,0.6510,0.6510,,0.1,1600,0.0698,81.4,5.996,0.1461,0.1461,,0.1,77,0.0211,73.1,5.991,2.5881,2.5881,103.5,0.5,3649,1.3481,103.5,5.840,0.1929,0.1929,,0.1,262,0.0289,96.5,5.844,2.5392,2.5392,101.6,1.0,9087,12.9846,101.6,5.664,0.7275,0.7275,,0.1,55,0.0625,90.9,5.668,4.3422,4.3422,86.8,0.9,885,0.3272,86.8,6.408,0.1642,0.1642,,0.1,93,0.0307,82.1,6.236,0.1783,0.1783,,0.1,139,0.0571,89.2,6.232,1.1837,1.1837,94.7,0.9,2440,0.9193,94.7,8.486,0.1648,0.1648,,0.1,275,0.0250,82.4,6.803,0.1450,0.1450,,0.1,71,0.0236,72.5,8.483,2.4804,2.4804,99.2,0.5,11010,3.9190,99.2,6.798,2.6638,2.6638,106.6,0.5,3017,1.0741,106.6,9.903,0.1528,0.1528,,0.1,124,0.0407,76.4,6.620,0.1607,0.1607,,0.1,137,0.0471,80.4,9.904,2.3782,2.3782,95.1,0.5,3050,1.0855,95.1,6.609,1.1391,1.1391,91.1,0.9,2920,1.6964,91.1,10.263,0.2256,0.2256,,0.1,36,0.0111,112.8,6.414,1.0251,1.0251,,0.2,57,0.1109,128.1,6.426,4.2475,4.2475,85.0,0.8,513,0.1894,85.0,7.086,0.6054,0.6054,,0.1,2526,0.1102,75.7,10.245,2.3785,2.3785,95.1,0.5,3265,1.1621,95.1,7.189,0.1284,0.1284,,0.1,73,0.0243,64.2,6.984,0.1640,0.1640,,0.1,165,0.0600,82.0,6.661,0.2063,0.2063,,0.0,20,0.0165,103.1,6.978,1.1948,1.1948,95.6,1.0,2745,1.5950,95.6,6.668,5.1271,5.1271,256.4,1.0,1180,0.4201,102.5,6.849,0.1230,0.1230,,0.0,11,0.0100,61.5,6.841,4.9853,4.9853,249.3,1.0,1064,0.3788,99.7,7.550,0.1523,0.1523,,0.1,86,0.0284,76.1,7.351,0.1572,0.1572,,0.1,166,0.0496,78.6,7.347,1.1737,1.1737,93.9,0.9,3346,1.9439,93.9,9.804,1.4541,1.4541,,0.1,360,0.0227,72.7,9.781,24.9909,24.9909,100.0,5.0,15909,5.6626,100.0,10.150,1.5149,1.5149,,0.1,449,0.0242,75.7,7.827,0.1393,0.1393,,0.0,1262,0.0551,69.6,10.122,25.3420,25.3420,101.4,5.1,18547,6.6017,101.4,7.718,0.1435,0.1435,,0.1,199,0.0331,71.7,8.057,0.1615,0.1615,,0.1,295,0.0491,80.7,8.060,1.1264,1.1264,90.1,0.9,6024,3.5000,90.1
,!,CS2,TestCal5.d,Cal,L2,8/28/2025 1:07 PM,3.211,1.9993,1.9993,,0.2,2328,0.0753,100.0,3.208,10.0496,10.0496,100.5,1.0,30918,2.2551,100.5,4.311,0.9677,0.9677,,0.2,1420,0.0800,96.8,4.307,5.0486,5.0486,101.0,1.0,17753,1.3542,101.0,5.122,2.0052,2.0052,,0.2,1849,0.0810,100.3,5.126,10.1253,10.1253,101.3,2.0,22836,1.7420,101.3,4.983,0.4913,0.4913,,0.2,424,0.0753,98.3,4.986,2.5399,2.5399,101.6,0.5,5626,2.0688,101.6,4.933,0.5218,0.5218,,0.2,1225,0.0886,104.4,4.938,2.5135,2.5135,100.5,0.5,13828,1.0548,100.5,4.749,2.2652,2.2652,,0.5,367,0.2048,113.3,4.752,4.1119,4.1119,82.2,0.8,1792,0.6588,82.2,5.536,0.5471,0.5471,,0.2,368,0.1061,109.4,5.419,0.5120,0.5120,,0.2,978,0.0824,102.4,5.423,2.4097,2.4097,96.4,0.5,11879,0.9061,96.4,5.582,2.0152,2.0152,,0.2,4933,0.2160,100.8,5.988,0.5073,0.5073,,0.2,254,0.0734,101.5,5.982,2.4462,2.4462,97.8,0.5,3465,1.2742,97.8,5.840,0.4718,0.4718,,0.2,602,0.0706,94.4,5.844,2.4047,2.4047,96.2,1.0,8518,12.2969,96.2,5.672,1.7171,1.7171,,0.3,124,0.1471,85.9,5.668,4.1250,4.1250,82.5,0.8,845,0.3108,82.5,6.399,0.4851,0.4851,,0.2,268,0.0907,97.0,6.228,0.4995,0.4995,,0.4,380,0.1601,99.9,6.232,1.2804,1.2804,102.4,1.0,2374,0.9944,102.4,8.486,0.4839,0.4839,,0.2,869,0.0734,96.8,6.803,0.5059,0.5059,,0.2,243,0.0823,101.2,8.483,2.6607,2.6607,106.4,0.5,11838,4.2039,106.4,6.798,2.6007,2.6007,104.0,0.5,2953,1.0486,104.0,9.911,0.4949,0.4949,,0.2,537,0.1317,99.0,6.612,0.4768,0.4768,,0.4,396,0.1397,95.4,9.904,3.1747,3.1747,127.0,0.6,4080,1.4491,127.0,6.609,1.2324,1.2324,98.6,1.0,2837,1.8353,98.6,10.098,0.4650,0.4650,,0.2,97,0.0229,93.0,6.430,1.9681,1.9681,,0.4,104,0.2124,98.4,6.426,4.0371,4.0371,80.7,0.8,490,0.1800,80.7,7.086,1.9376,1.9376,,0.2,8053,0.3526,96.9,10.245,3.0585,3.0585,122.3,0.6,4208,1.4943,122.3,7.180,0.4196,0.4196,,0.2,234,0.0793,83.9,6.984,0.4503,0.4503,,0.4,413,0.1647,90.1,6.669,0.4613,0.4613,,0.1,41,0.0370,92.3,6.978,1.2150,1.2150,97.2,1.0,2508,1.6220,97.2,6.668,4.7603,4.7603,238.0,1.0,1098,0.3901,95.2,6.858,0.5170,0.5170,,0.1,42,0.0421,103.4,6.841,4.6294,4.6294,231.5,0.9,990,0.3517,92.6,7.550,0.4519,0.4519,,0.2,249,0.0842,90.4,7.351,0.5166,0.5166,,0.4,481,0.1629,103.3,7.347,1.1537,1.1537,92.3,0.9,2954,1.9108,92.3,9.804,4.8484,4.8484,,0.2,1510,0.0756,97.0,9.781,31.3323,31.3323,125.3,6.3,19991,7.0994,125.3,10.150,4.9130,4.9130,,0.2,1822,0.0785,98.3,7.835,0.4517,0.4517,,0.0,4077,0.1785,90.3,10.122,31.6143,31.6143,126.5,6.3,23191,8.2357,126.5,7.710,0.5038,0.5038,,0.4,666,0.1162,100.8,8.065,0.5016,0.5016,,0.4,873,0.1524,100.3,8.060,1.1930,1.1930,95.4,1.0,5730,3.7067,95.4
,!,CS3,TestCal6.d,Cal,L3,8/28/2025 1:22 PM,3.228,5.2923,5.2923,,0.5,6189,0.1993,105.8,3.225,9.9494,9.9494,99.5,1.0,31055,2.2326,99.5,4.311,2.5826,2.5826,,0.5,3893,0.2135,103.3,4.307,4.7641,4.7641,95.3,1.0,18230,1.2779,95.3,5.122,5.2358,5.2358,,0.5,5179,0.2114,104.7,5.126,9.9820,9.9820,99.8,2.0,24499,1.7173,99.8,4.983,1.2659,1.2659,,0.5,1156,0.1940,101.3,4.986,2.4793,2.4793,99.2,0.5,5959,2.0194,99.2,4.933,1.2878,1.2878,,0.5,3265,0.2187,103.0,4.938,2.4937,2.4937,99.7,0.5,14930,1.0465,99.7,4.757,5.0495,5.0495,,1.0,925,0.4538,101.0,4.752,4.3103,4.3103,86.2,0.9,2038,0.6906,86.2,5.536,1.3148,1.3148,,0.5,988,0.2549,105.2,5.419,1.2816,1.2816,,0.5,2855,0.2062,102.5,5.423,2.5812,2.5812,103.2,0.5,13847,0.9706,103.2,5.582,5.7079,5.7079,,0.6,14990,0.6118,114.2,5.988,1.4081,1.4081,,0.6,790,0.2038,112.7,5.991,2.5225,2.5225,100.9,0.5,3877,1.3139,100.9,5.840,1.2893,1.2893,,0.5,2069,0.1930,103.1,5.844,2.4073,2.4073,96.3,1.0,10720,12.3104,96.3,5.672,4.8664,4.8664,,1.0,481,0.4140,97.3,5.668,5.2309,5.2309,104.6,1.0,1163,0.3941,104.6,6.408,1.3250,1.3250,,0.5,873,0.2477,106.0,6.236,1.2976,1.2976,,1.0,1421,0.4158,103.8,6.232,1.2608,1.2608,100.9,1.0,3416,0.9792,100.9,8.486,1.2820,1.2820,,0.5,2504,0.1945,102.6,6.803,1.1944,1.1944,,0.5,685,0.1944,95.6,8.483,2.3101,2.3101,92.4,0.5,12875,3.6500,92.4,6.798,2.4791,2.4791,99.2,0.5,3526,0.9996,99.2,9.911,1.2935,1.2935,,0.5,1228,0.3442,103.5,6.612,1.1811,1.1811,,0.9,1593,0.3461,94.5,9.904,2.2165,2.2165,88.7,0.4,3569,1.0117,88.7,6.609,1.3558,1.3558,108.5,1.1,4603,2.0191,108.5,10.098,1.2317,1.2317,,0.5,227,0.0606,98.5,6.430,5.0673,5.0673,,1.0,421,0.5431,101.3,6.426,5.8957,5.8957,117.9,1.2,776,0.2629,117.9,7.086,5.8617,5.8617,,0.6,26136,1.0668,117.2,10.245,2.1755,2.1755,87.0,0.4,3749,1.0629,87.0,7.180,1.3447,1.3447,,0.5,896,0.2540,107.6,6.984,1.2440,1.2440,,1.0,1991,0.4549,99.5,6.669,1.4639,1.4639,,0.3,169,0.1175,117.1,6.986,1.4379,1.4379,115.0,1.2,4376,1.9195,115.0,6.668,4.9848,4.9848,249.2,1.0,1441,0.4085,99.7,6.858,1.2959,1.2959,,0.3,142,0.1054,103.7,6.841,5.0340,5.0340,251.7,1.0,1349,0.3825,100.7,7.550,1.2487,1.2487,,0.5,821,0.2328,99.9,7.351,1.3618,1.3618,,1.1,2256,0.4295,108.9,7.347,1.3909,1.3909,111.3,1.1,5251,2.3036,111.3,9.804,12.9367,12.9367,,0.5,3525,0.2016,103.5,9.781,21.8765,21.8765,87.5,4.4,17486,4.9569,87.5,10.150,12.6455,12.6455,,0.5,4169,0.2022,101.2,7.827,1.3600,1.3600,,0.1,13168,0.5375,108.8,10.122,22.4408,22.4408,89.8,4.5,20622,5.8459,89.8,7.710,1.3882,1.3882,,1.1,2734,0.3201,111.1,8.065,1.2592,1.2592,,1.0,3267,0.3826,100.7,8.060,1.2056,1.2056,96.5,1.0,8539,3.7461,96.5
,!,CS4,TestCal7.d,Cal,L4,8/28/2025 1:37 PM,3.219,11.0534,11.0534,,1.1,11462,0.4163,110.5,3.217,10.0076,10.0076,100.1,1.0,27535,2.2456,100.1,4.311,5.4501,5.4501,,1.1,7097,0.4506,109.0,4.307,4.9961,4.9961,99.9,1.0,15748,1.3401,99.9,5.122,11.3786,11.3786,,1.1,9396,0.4594,113.8,5.126,10.1162,10.1162,101.2,2.0,20452,1.7404,101.2,4.983,2.6682,2.6682,,1.1,2139,0.4090,106.7,4.986,2.5518,2.5518,102.1,0.5,5231,2.0784,102.1,4.933,2.7199,2.7199,,1.1,5748,0.4619,108.8,4.938,2.5234,2.5234,100.9,0.5,12445,1.0590,100.9,4.757,9.9421,9.9421,,2.0,1568,0.8840,99.4,4.752,4.3988,4.3988,88.0,0.9,1774,0.7048,88.0,5.536,2.8527,2.8527,,1.1,1763,0.5529,114.1,5.427,2.6925,2.6925,,1.1,4802,0.4332,107.7,5.423,2.5085,2.5085,100.3,0.5,11085,0.9433,100.3,5.582,11.6355,11.6355,,1.2,25509,1.2472,116.4,5.988,2.9591,2.9591,,1.2,1366,0.4282,118.4,5.991,2.4329,2.4329,97.3,0.5,3189,1.2672,97.3,5.849,2.7043,2.7043,,1.1,3240,0.4049,108.2,5.844,2.5606,2.5606,102.4,1.0,8003,13.0942,102.4,5.672,10.4765,10.4765,,2.1,755,0.8799,104.8,5.668,4.5245,4.5245,90.5,0.9,858,0.3409,90.5,6.399,2.7478,2.7478,,1.1,1383,0.5136,109.9,6.236,2.7905,2.7905,,2.2,2044,0.8943,111.6,6.232,1.2417,1.2417,99.3,1.0,2285,0.9644,99.3,8.486,2.7357,2.7357,,1.1,4387,0.4151,109.4,6.795,2.7359,2.7359,,1.1,1199,0.4453,109.4,8.483,2.4698,2.4698,98.8,0.5,10570,3.9023,98.8,6.798,2.4663,2.4663,98.7,0.5,2693,0.9944,98.7,9.911,2.7648,2.7648,,1.1,2126,0.7357,110.6,6.612,2.7920,2.7920,,2.2,2385,0.8181,111.7,9.904,2.3373,2.3373,93.5,0.5,2890,1.0669,93.5,6.609,1.3234,1.3234,105.9,1.1,2916,1.9709,105.9,10.098,2.7016,2.7016,,1.1,418,0.1325,108.1,6.430,10.1748,10.1748,,2.0,519,1.0778,101.7,6.426,4.2910,4.2910,85.8,0.9,482,0.1913,85.8,7.086,11.5420,11.5420,,1.2,42962,2.1006,115.4,10.245,2.3803,2.3803,95.2,0.5,3150,1.1630,95.2,7.180,2.9903,2.9903,,1.2,1521,0.5648,119.6,6.984,2.7699,2.7699,,2.2,2676,1.0129,110.8,6.669,2.7882,2.7882,,0.6,242,0.2237,111.5,6.986,1.3379,1.3379,107.0,1.1,2642,1.7861,107.0,6.668,4.8654,4.8654,243.3,1.0,1080,0.3987,97.3,6.858,2.2772,2.2772,,0.5,193,0.1852,91.1,6.841,5.0612,5.0612,253.1,1.0,1042,0.3846,101.2,7.550,2.7468,2.7468,,1.1,1379,0.5121,109.9,7.351,2.6814,2.6814,,2.1,2839,0.8457,107.3,7.347,1.3703,1.3703,109.6,1.1,3357,2.2694,109.6,9.804,27.5175,27.5175,,1.1,6378,0.4288,110.1,9.781,24.2356,24.2356,96.9,4.8,14874,5.4914,96.9,10.150,27.2000,27.2000,,1.1,7465,0.4349,108.8,7.827,2.8346,2.8346,,0.3,22913,1.1203,113.4,10.122,24.3296,24.3296,97.3,4.9,17167,6.3380,97.3,7.710,2.7820,2.7820,,2.2,3982,0.6415,111.3,8.065,2.7798,2.7798,,2.2,5242,0.8445,111.2,8.060,1.3505,1.3505,108.0,1.1,6207,4.1962,108.0
